order_id,product_id,quantity
1001,101,1
1001,102,2
1002,103,1
1003,104,1
1004,105,1
1005,106,2
1006,107,1
1007,108,1
1008,109,1
1009,110,2
1010,111,1
1011,112,1
1012,113,2
1013,114,1
1014,115,1
1015,116,1
1016,117,2
1017,118,3
1018,119,1
1019,120,1
1020,101,0
1021,102,-1
1022,999,1
1023,103,2
1024,104,1
1025,105,1
1026,106,3
1027,107,1
1028,108,2
1029,109,1
1030,110,2
1031,111,1
1032,112,1
1033,113,2
1034,114,1
1035,115,1
1036,116,1
1037,117,2
1038,118,1
1039,119,1
1040,120,1
