pay_id,order_id,amount,method,pay_date
5001,1001,51000,Card,2025-01-01
5002,1002,1500,UPI,2025-01-02
5003,1003,0,Cash,2025-01-03
5004,1004,2000,Card,2025-01-04
5005,1005,1200,UPI,2025-01-05
5006,1006,8000,Card,2025-01-06
5007,1007,2500,Cash,2025-01-07
5008,1008,30000,UPI,2025-01-08
5009,1009,4000,Card,2025-01-09
5010,1010,4500,Cash,2025-01-10
5011,1011,5500,UPI,2025-01-11
5012,1012,-3000,Card,2025-01-12
5013,1013,6500,,2025-01-13
5014,1014,7000,UPI,2025-01-14
5015,1015,45000,Card,2025-01-15
5016,1016,1200,Cash,2025-01-16
5017,1017,800,UPI,2025-01-17
5018,1018,55000,Card,2025-01-18
5019,1019,3000,Cash,2025-01-19
5020,1020,1000,UPI,2025-01-20
5021,1021,2000,Card,2025-01-21
5022,1022,1500,Cash,2025-01-22
5023,1023,2500,UPI,2025-01-23
5024,1024,3000,Card,2025-01-24
5025,1025,3500,Cash,2025-01-25
5026,1026,4000,UPI,2025-01-26
5027,1027,4500,Card,2025-01-27
5028,1028,5000,Cash,2025-01-28
5029,1029,5500,UPI,2025-01-29
5030,1030,6000,Card,2025-01-30
5031,9999,2000,UPI,2025-01-31
